filename,image_path,gt_mask_path,pred_mask_path,dice,iou,precision,recall,specificity,tp,fp,fn,tn,gt_foreground_ratio,pred_foreground_ratio
cju7dp3dw2k4n0755zhe003ad.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dp3dw2k4n0755zhe003ad.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dp3dw2k4n0755zhe003ad.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7dp3dw2k4n0755zhe003ad.png,0.9619509703781796,0.9266912669135708,0.9930143666799391,0.932772068838272,0.9995424210244593,7534,53,543,115774,0.0651875645661157,0.061232889979338845
cju7dqcwi2dz00850gcmr2ert.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dqcwi2dz00850gcmr2ert.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dqcwi2dz00850gcmr2ert.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7dqcwi2dz00850gcmr2ert.png,0.941698546289658,0.8898207056117724,0.9743508549719071,0.9111637548132786,0.9986171574903981,6154,162,600,116988,0.054509943181818184,0.05097494834710744
cju7druhp2gp308715i6km7be.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7druhp2gp308715i6km7be.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7druhp2gp308715i6km7be.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7druhp2gp308715i6km7be.png,0.9678390688259516,0.9376823318870886,0.9784354855213895,0.9574697106239174,0.9899590261565702,38249,843,1699,83113,0.3224108987603306,0.3155023243801653
cju7dsrtb2f8i085064kwugfk.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dsrtb2f8i085064kwugfk.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dsrtb2f8i085064kwugfk.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7dsrtb2f8i085064kwugfk.png,0.9682632398755439,0.9384789582945983,0.9781667977972249,0.9585582112571457,0.9980445352688341,9946,222,430,113306,0.0837422520661157,0.08206353305785125
cju7dtb1e2j0t0818deq51ib3.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dtb1e2j0t0818deq51ib3.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dtb1e2j0t0818deq51ib3.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7dtb1e2j0t0818deq51ib3.png,0.9541915154041662,0.9123960356595827,0.9957062883852617,0.91600000000042,0.9992396827841091,18320,79,1680,103825,0.16141528925619836,0.14849399535123967
cju7dubap2g0w0801fgl42mg9.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dubap2g0w0801fgl42mg9.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dubap2g0w0801fgl42mg9.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7dubap2g0w0801fgl42mg9.png,0.43836024844860033,0.2807051037314474,0.9940281690141518,0.28117928287081695,0.9994272066054972,8822,53,22553,92476,0.25322023502066116,0.07162803460743801
cju7dvl5m2n4t0755hlnnjjet.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dvl5m2n4t0755hlnnjjet.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dvl5m2n4t0755hlnnjjet.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7dvl5m2n4t0755hlnnjjet.png,0.9385951546558191,0.8842951478643614,0.9871794871798981,0.8945686900989088,0.9996679423215815,3080,40,363,120421,0.027787642045454544,0.02518078512396694
cju7dwe282dc309876rco45ts.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dwe282dc309876rco45ts.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dwe282dc309876rco45ts.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7dwe282dc309876rco45ts.png,0.9788271329207086,0.958532256855154,0.9854044608901599,0.9723370268009525,0.9932753211389412,38348,568,1091,83897,0.3183028796487603,0.31408186983471076
cju7dxffn2eam0817qxosfwch.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dxffn2eam0817qxosfwch.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dxffn2eam0817qxosfwch.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7dxffn2eam0817qxosfwch.png,0.6393241842802521,0.4698578286582817,0.9938488576450513,0.47122818388282384,0.9993841822820451,10179,63,11422,102240,0.17433658316115702,0.08266076962809918
cju7dymur2od30755eg8yv2ht.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dymur2od30755eg8yv2ht.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dymur2od30755eg8yv2ht.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7dymur2od30755eg8yv2ht.png,0.9617789312257822,0.926372003181875,0.9893216842616835,0.9357282221970864,0.9983470763913688,16306,176,1120,106302,0.14064114152892562,0.13302233987603307
cju7dz5yy2i7z0801ausi7rna.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7dz5yy2i7z0801ausi7rna.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7dz5yy2i7z0801ausi7rna.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7dz5yy2i7z0801ausi7rna.png,0.9240877953316917,0.858887733891401,0.9188212399244142,0.9294150731178454,0.9975737029281769,3305,292,251,120056,0.028699638429752067,0.029030539772727272
cju7ea4om2l910801bohqjccy.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7ea4om2l910801bohqjccy.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7ea4om2l910801bohqjccy.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7ea4om2l910801bohqjccy.png,0.9606749606752418,0.9243258117786967,0.9591661907487269,0.9621884846754198,0.9975539248387835,6718,286,264,116636,0.056350077479338845,0.05652763429752066
cju7ebe962hr409872ovibahw.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7ebe962hr409872ovibahw.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7ebe962hr409872ovibahw.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7ebe962hr409872ovibahw.png,0.9537786678110391,0.9116413883624186,0.9862151928690025,0.9234078697122746,0.9899780635726412,50009,699,4148,69048,0.4370883910123967,0.4092523243801653
cju7ecl9i2i060987xawjp4l0.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7ecl9i2i060987xawjp4l0.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7ecl9i2i060987xawjp4l0.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7ecl9i2i060987xawjp4l0.png,0.9632592644804961,0.9291226161745619,0.9920511052230697,0.9360915131175557,0.9976875805123248,27332,219,1866,94487,0.23565018078512398,0.22235763171487602
cju7eea9b2m0z0801ynqv1fqu.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju7eea9b2m0z0801ynqv1fqu.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju7eea9b2m0z0801ynqv1fqu.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju7eea9b2m0z0801ynqv1fqu.png,0.8290180952778753,0.7079683229398839,0.9765103914937022,0.7202338514207883,0.9977884562878849,10102,243,3924,109635,0.1132005423553719,0.0834920583677686
cju85nr8elly209872w9n5m0s.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju85nr8elly209872w9n5m0s.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju85nr8elly209872w9n5m0s.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju85nr8elly209872w9n5m0s.png,0.9403058018575696,0.8873369350390389,0.998221168099641,0.8887422462730799,0.9998968425215127,6734,12,843,116315,0.061152182334710745,0.0544453770661157
cju85omszllp30850b6rm9mi3.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju85omszllp30850b6rm9mi3.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju85omszllp30850b6rm9mi3.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju85omszllp30850b6rm9mi3.png,0.9719870558625437,0.9455007949129062,0.9625793085590925,0.9815805109923973,0.994685399560493,14868,578,279,108179,0.12224786931818182,0.12466102789256199
cju85plp7lmkw0850rx42jdpf.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju85plp7lmkw0850rx42jdpf.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju85plp7lmkw0850rx42jdpf.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju85plp7lmkw0850rx42jdpf.png,0.5880306493587096,0.4164613410995613,0.6485286656530679,0.537856673242504,0.8709346871762935,20452,11084,17573,74795,0.3068908186983471,0.25451962809917356
cju85qefyln6v0850szeb9byi.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju85qefyln6v0850szeb9byi.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju85qefyln6v0850szeb9byi.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju85qefyln6v0850szeb9byi.png,0.9425157400018372,0.8912811052181479,0.9954110182388719,0.8949584254291233,0.9974345213942625,42515,196,4990,76203,0.3834016658057851,0.3447104209710744
cju85rkbnlo1c08503uxcpax1.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju85rkbnlo1c08503uxcpax1.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju85rkbnlo1c08503uxcpax1.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju85rkbnlo1c08503uxcpax1.png,0.9811053042306593,0.9629113865294392,0.983127962085388,0.9790909519989659,0.9965341666910088,20744,356,443,102361,0.1709952866735537,0.17029313016528927
cju87kbcen2av0987usezo8kn.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87kbcen2av0987usezo8kn.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87kbcen2av0987usezo8kn.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju87kbcen2av0987usezo8kn.png,0.31325726979171736,0.18571727874297173,0.19354335620962712,0.8212016940203652,0.7777787327674066,6205,25855,1351,90493,0.06098269628099173,0.25874870867768596
cju87li0zn3yb0817kbwgjiz8.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87li0zn3yb0817kbwgjiz8.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87li0zn3yb0817kbwgjiz8.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju87li0zn3yb0817kbwgjiz8.png,0.9204675338812929,0.8526538689390163,0.9864961427967472,0.8627233423883605,0.9796452201438032,67647,926,10764,44567,0.6328367122933884,0.5534365315082644
cju87mrypnb1e0818scv1mxxg.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87mrypnb1e0818scv1mxxg.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87mrypnb1e0818scv1mxxg.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju87mrypnb1e0818scv1mxxg.png,0.942012288787039,0.8903811252288497,0.9158110882972594,0.96975686894703,0.996205141150241,4906,451,153,118394,0.04082999741735537,0.04323508522727273
cju87nkyrnb970801q84m47yt.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87nkyrnb970801q84m47yt.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87nkyrnb970801q84m47yt.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju87nkyrnb970801q84m47yt.png,0.9462075932319799,0.8979070139007996,0.9068904308543901,0.9890883491729225,0.989745868135783,11240,1154,124,111386,0.0917161673553719,0.10002905475206611
cju87ox0kncom0801b98hqnd2.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87ox0kncom0801b98hqnd2.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87ox0kncom0801b98hqnd2.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju87ox0kncom0801b98hqnd2.png,0.9737771053960301,0.9488943488949767,0.9903833824850573,0.957718536888311,0.9993525496594416,7724,75,341,115764,0.06509071539256199,0.06294389204545454
cju87q6yoneim0871dl4phvkd.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87q6yoneim0871dl4phvkd.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87q6yoneim0871dl4phvkd.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju87q6yoneim0871dl4phvkd.png,0.9649549959944629,0.9322831299704599,0.9703048491550457,0.959663813035182,0.9897712681451285,30715,940,1291,90958,0.2583128873966942,0.25548004907024796
cju87r56lnkyp0755hz30leew.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87r56lnkyp0755hz30leew.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87r56lnkyp0755hz30leew.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju87r56lnkyp0755hz30leew.png,0.9630364806867449,0.9287081587254159,0.9867795398950423,0.9404091468686895,0.9943891656071081,35902,481,2275,85246,0.3081175748966942,0.29363862345041325
cju87tyddnnad0755bj0wxahe.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87tyddnnad0755bj0wxahe.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87tyddnnad0755bj0wxahe.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju87tyddnnad0755bj0wxahe.png,0.9856608646525645,0.9717271377042723,0.9887375636435803,0.9826032540676156,0.9907905964045212,54957,626,973,67348,0.45139785640495866,0.44859730113636365
cju87vqa0ndwg0850onjdz7ol.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87vqa0ndwg0850onjdz7ol.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87vqa0ndwg0850onjdz7ol.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju87vqa0ndwg0850onjdz7ol.png,0.9343173244249531,0.8767312689219329,0.9941209065967562,0.8813006961169844,0.9892435894265986,73556,435,9907,40006,0.6736102143595041,0.5971639333677686
cju87xn2snfmv0987sc3d9xnq.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87xn2snfmv0987sc3d9xnq.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87xn2snfmv0987sc3d9xnq.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju87xn2snfmv0987sc3d9xnq.png,0.8814968814971408,0.7881040892201601,0.7993015041481156,0.9825348814519341,0.9510956811017242,20140,5057,358,98349,0.1654345299586777,0.2033590521694215
cju87z6o6nh73085045bzsx6o.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87z6o6nh73085045bzsx6o.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87z6o6nh73085045bzsx6o.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju87z6o6nh73085045bzsx6o.png,0.9851108033241512,0.9706584783352394,0.9903919793915589,0.9798856513055046,0.9987384241271826,14225,138,292,109249,0.11716328770661157,0.11592038997933884
cju87zv8lni0o0850hbbecbq6.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju87zv8lni0o0850hbbecbq6.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju87zv8lni0o0850hbbecbq6.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju87zv8lni0o0850hbbecbq6.png,0.9267554479441055,0.8635081782366888,0.9864690721658202,0.8738584474957843,0.9998280830440763,1531,21,221,122131,0.014139979338842975,0.012525826446280992
cju8828oxnool0801qno9luhr.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8828oxnool0801qno9luhr.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8828oxnool0801qno9luhr.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju8828oxnool0801qno9luhr.png,0.9852574663118632,0.9709433019733122,0.9833052276560569,0.9872174722763599,0.9960509782803845,23324,396,302,99882,0.1906798811983471,0.19143853305785125
cju884985nlmx0817vzpax3y4.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju884985nlmx0817vzpax3y4.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju884985nlmx0817vzpax3y4.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju884985nlmx0817vzpax3y4.png,0.8740088105754623,0.7762128325596162,0.8782647189075581,0.8697939500276286,0.9977389145145262,1984,275,297,121348,0.018409413739669422,0.018231856921487603
cju8ceacrsqkr0755hdz145es.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8ceacrsqkr0755hdz145es.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8ceacrsqkr0755hdz145es.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju8ceacrsqkr0755hdz145es.png,0.9709053916584852,0.9434559114285596,0.960547504026559,0.9814890991365387,0.9983535222862533,4772,196,90,118846,0.039240056818181816,0.040095557851239666
cju8cgi2kspp308011nxdtjp6.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8cgi2kspp308011nxdtjp6.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8cgi2kspp308011nxdtjp6.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju8cgi2kspp308011nxdtjp6.png,0.9426584437745353,0.8915363613826871,0.9020592667026103,0.9870843638365736,0.9967571612688673,3592,390,47,119875,0.02936951188016529,0.03213778409090909
cju8chdlqsu620755azjty1tj.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8chdlqsu620755azjty1tj.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8chdlqsu620755azjty1tj.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju8chdlqsu620755azjty1tj.png,0.9637649662150244,0.9300640634538586,0.9957540622193537,0.9337672281781488,0.9995308722168096,12195,52,865,110792,0.10540418388429752,0.09884265237603305
cju8chxndsre008015uisl4si.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8chxndsre008015uisl4si.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8chxndsre008015uisl4si.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju8chxndsre008015uisl4si.png,0.951738103274252,0.9079201545415772,0.9596188747740558,0.9439857174750282,0.9985094998450897,4230,178,251,119245,0.03616509555785124,0.03557592975206612
cju8cj10qsrau0871o2dr6ai1.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8cj10qsrau0871o2dr6ai1.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8cj10qsrau0871o2dr6ai1.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju8cj10qsrau0871o2dr6ai1.png,0.9754479869677947,0.9520726859744228,0.9965525439848246,0.9552187784872924,0.9997481064554238,8383,29,393,115099,0.07082902892561983,0.06789127066115702
cju8clorgsuwn08714toqb7v6.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8clorgsuwn08714toqb7v6.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8clorgsuwn08714toqb7v6.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju8clorgsuwn08714toqb7v6.png,0.9597038944320576,0.9225295464394374,0.9523474928141019,0.9671748297115331,0.9931237268294545,14909,746,506,107743,0.12441083419421488,0.12634781766528927
cju8cwy02t9eq08185qn12c02.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8cwy02t9eq08185qn12c02.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8cwy02t9eq08185qn12c02.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju8cwy02t9eq08185qn12c02.png,0.8812289766623392,0.7876759035410844,0.9940541386324984,0.7914045468714331,0.999295311036728,12706,76,3349,107773,0.12957612345041322,0.10316051136363637
cju8czvnztbf40871b4m7t78w.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8czvnztbf40871b4m7t78w.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8czvnztbf40871b4m7t78w.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju8czvnztbf40871b4m7t78w.png,0.9611500092943766,0.9252057735898532,0.9846388218866026,0.9387557492136362,0.9977463214751371,15512,242,1012,107138,0.13336131198347106,0.12714682334710745
cju8d2q30tfhs0801n7lx77xl.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8d2q30tfhs0801n7lx77xl.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8d2q30tfhs0801n7lx77xl.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju8d2q30tfhs0801n7lx77xl.png,0.9862265495132124,0.9728273600376068,0.9846832321700271,0.9877747122063183,0.9968604809393316,20765,323,257,102559,0.1696636105371901,0.17019628099173553
cju8d4jgatgpj0871q2ophhkm.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8d4jgatgpj0871q2ophhkm.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8d4jgatgpj0871q2ophhkm.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju8d4jgatgpj0871q2ophhkm.png,0.9803463058850277,0.9614502566344794,0.9849527325614759,0.975782765309084,0.997458883987193,17608,269,437,105590,0.14563694473140495,0.1442810563016529
cju8dic9mtppa0987swn23wbc.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/images/cju8dic9mtppa0987swn23wbc.jpg,/kaggle/input/datasets/okeydokey0805/kvasir-semantic-880-120/Kvasir_Semantic_880_120/val/masks_binary/cju8dic9mtppa0987swn23wbc.png,/kaggle/working/runs/pranet_res2net50_352_seed0_100e/pred_masks/cju8dic9mtppa0987swn23wbc.png,0.9755299069635779,0.952228780122111,0.9882902396101655,0.9630948847334748,0.99630274729385,29202,346,1119,93237,0.2447136492768595,0.23847494834710745
